t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
110,116,0.8461774915541631,0.04295815355359524,0.7640653211284731,0.776779020413064,0.8168200828740583,0.8454506460789111,0.874742594480923,0.9180553289416344,0.9324201302565684,2020-06-20,2020-06-26
111,117,0.8600369640682727,0.043945835982109896,0.7760508871973164,0.7890514405835124,0.8300021234349982,0.859288570883842,0.8892560112841666,0.9335753563368812,0.9482759572669973,2020-06-21,2020-06-27
112,118,0.8899164482831382,0.045236995359549295,0.8034512545845032,0.8168382749531671,0.8590011879293332,0.8891500571965633,0.9199962958947772,0.9656088832711052,0.980736837014866,2020-06-22,2020-06-28
113,119,0.8886166121654235,0.045645169367488254,0.8013947296589572,0.8148933852566643,0.8574182852445675,0.8878351895295655,0.9189631421424846,0.9650053760951222,0.9802791069010385,2020-06-23,2020-06-29
114,120,0.9917450504839944,0.048682849832915674,0.8986116444314941,0.9130503307728421,0.9584892526860144,0.9909485819609151,1.024132645732853,1.0731566275210005,1.0894045835693746,2020-06-24,2020-06-30
115,121,1.0360353571989411,0.04978868188456253,0.9407369658508029,0.9555229311311985,1.0020328636609221,1.0352379026581338,1.0691685713062014,1.1192680026128208,1.1358654846151022,2020-06-25,2020-07-01
116,122,1.0574084660137968,0.05001370425163623,0.9616428317943255,0.9765098900683414,1.0232587418580963,1.0566200482884058,1.0906987600100169,1.140996434563742,1.1576544864276381,2020-06-26,2020-07-02
117,123,0.9350040335882739,0.046691873270325375,0.8457177186648595,0.8595509949562433,0.9031015732724402,0.9342269215898684,0.9660593929116981,1.0131079030897765,1.0287064726575619,2020-06-27,2020-07-03
118,124,0.9244188605995864,0.046630763083300324,0.8352721332724105,0.8490784400155917,0.8925541626582066,0.923634908656575,0.9554290026038436,1.00243344470491,1.0180205788238796,2020-06-28,2020-07-04
119,125,0.9052486037802008,0.0465609640372638,0.8162798073124066,0.8300481028505062,0.8734237999736078,0.9044504498557022,0.9362033726912301,0.9831717144905571,0.9987530914372066,2020-06-29,2020-07-05
120,126,0.8840645384060525,0.046465400543836806,0.79532873317291,0.8090491364393713,0.8522962335684301,0.8832506160567004,0.9149456222866906,0.9618563400439529,0.9774256356380965,2020-06-30,2020-07-06
121,127,0.7854854418951136,0.04432750793768451,0.7009981867269871,0.7140227932061001,0.7551499254469063,0.7846517507807518,0.8149121973988019,0.859791930428806,0.8747103040520046,2020-07-01,2020-07-07
122,128,0.7103557539327594,0.04307164419455934,0.6284370247443918,0.6410247047414621,0.6808494411278883,0.709485409834058,0.7389133634198621,0.7826556791252185,0.7972203467807254,2020-07-02,2020-07-08
123,129,0.7363640378494518,0.04523448326630491,0.6503665801442383,0.6635728449890343,0.7053700741811763,0.7354380011886887,0.7663485938184889,0.8123140840963975,0.8276238342506073,2020-07-03,2020-07-09
124,130,0.7773492495119707,0.04784253906704691,0.6863988712984362,0.7003644748226233,0.7445673611016767,0.7763679685536834,0.8090615126455875,0.8576813246262828,0.8738758992074479,2020-07-04,2020-07-10
125,131,0.7611261884498902,0.04842929964124956,0.6691579789709459,0.6832570236033791,0.7279254901776466,0.7600992743985048,0.7932075269278273,0.8424983199657168,0.858929966797042,2020-07-05,2020-07-11
126,132,0.7680105317045711,0.04978272863781806,0.673529591911793,0.6880004021853026,0.733872155847999,0.7669351549363842,0.8009767265436789,0.8516889448187597,0.8686024240141075,2020-07-06,2020-07-12
127,133,0.8112270305912058,0.05236447965788391,0.7118325476605984,0.7270591343788062,0.7753205730873932,0.8101006050039655,0.845905661881981,0.899237345455542,0.9170225596829507,2020-07-07,2020-07-13
128,134,0.8174297414086041,0.053551602891714026,0.7158318700813261,0.7313843222949027,0.7807007382978628,0.8162606119131345,0.8528843739747858,0.9074632516561899,0.9256713183417036,2020-07-08,2020-07-14
129,135,0.8310728295428511,0.05491883840947583,0.7269113567402191,0.7428491510073943,0.7934009185657586,0.8298634300865716,0.8674264773886696,0.9234219682121367,0.9421068398521848,2020-07-09,2020-07-15
130,136,0.8245118566613331,0.05558857803603832,0.7191522166077272,0.7352564886225974,0.7863682521843158,0.8232629333322022,0.8612941221617574,0.9180275112026671,0.9369686166357204,2020-07-10,2020-07-16
131,137,0.8445424415178796,0.05719963172416975,0.736146405528878,0.7527107919335567,0.8052904586008649,0.8432514438363962,0.882387225380361,0.9407779012152373,0.9602746848643616,2020-07-11,2020-07-17
132,138,0.8904766834991393,0.059630729274360264,0.777429463732645,0.7947149370162381,0.8495639247947516,0.8891459814607087,0.9299389615130477,0.9907776759089437,1.011085743973408,2020-07-12,2020-07-18
133,139,0.9212739512620386,0.06128223165927833,0.8050693477577463,0.8228437954698049,0.8792326057866321,0.9199154969929274,0.9618345637069817,1.024338019023686,1.0451981059890985,2020-07-13,2020-07-19
134,140,0.9253033042199683,0.06182442755787464,0.8080883309993251,0.8260131712484051,0.8828869720694792,0.9239267296427894,0.9662191533686156,1.0292891614882476,1.0503407951926371,2020-07-14,2020-07-20
135,141,0.8866817096026041,0.0608975498370007,0.7713341392563589,0.7889476805084055,0.8448825638896628,0.8852879463430557,0.9269616455271579,0.9891701026741081,1.009949448656878,2020-07-15,2020-07-21
136,142,0.819796607435129,0.059163723997926715,0.7079333846324033,0.7249681252168418,0.7791536469090348,0.8183737895489256,0.8588887065056428,0.9194785762849785,0.9397450537231852,2020-07-16,2020-07-22
137,143,0.8231392416263988,0.060355497522688005,0.709090363010285,0.7264421451691605,0.7816661810942053,0.8216645526013441,0.8630049079220242,0.9248667708442025,0.9455680858225052,2020-07-17,2020-07-23
138,144,0.8457776003603082,0.06235155193455934,0.7279810079579224,0.7458973634219965,0.8029289092169843,0.8442458890061509,0.8869567458882445,0.9508827851897642,0.9722781830187793,2020-07-18,2020-07-24
139,145,0.7922674857337191,0.06130749868421597,0.6766615148179385,0.694193850190175,0.750099716106084,0.7906866758774747,0.8327122155885428,0.8957335686249586,0.9168563873420612,2020-07-19,2020-07-25
140,146,0.7606293469090469,0.061293259485093746,0.6452410615462023,0.6626959570048688,0.7184395923177398,0.7589835980731688,0.8010253014863247,0.8641767182667014,0.8853695177953653,2020-07-20,2020-07-26
141,147,0.7162512161599891,0.06097135254200868,0.6017387970090593,0.6189984728221192,0.6742384270321461,0.7145218856454987,0.7563791382385591,0.8194030779629871,0.8405903755270431,2020-07-21,2020-07-27
142,148,0.7207627765020932,0.06297333617201518,0.60262821610449,0.6204018034093958,0.677347861318748,0.7189296064704268,0.7621796641016001,0.8273770995533087,0.8493140830562552,2020-07-22,2020-07-28
143,149,0.7642680174856052,0.06677440672534625,0.6390028550561919,0.6578492560857381,0.718232578034211,0.7623241973113519,0.8081848284087724,0.8773175810456981,0.9005786808666081,2020-07-23,2020-07-29
144,150,0.6856249645006827,0.06478546959736767,0.5645414748169393,0.5826543386267344,0.6408873855882763,0.6835854971895242,0.7281397344487577,0.7955527128755223,0.8182972664057715,2020-07-24,2020-07-30
145,151,0.6633926183312985,0.06568565710695978,0.5409173995877988,0.5591711621309249,0.617986611895515,0.6612259326307446,0.7064372099447447,0.7750052036647723,0.798179401825381,2020-07-25,2020-07-31
146,152,0.7116692852244204,0.07046575941769258,0.5802812519958651,0.5998633844808474,0.6629589751423871,0.709344924625266,0.75784633468176,0.8314041852390223,0.856264825205283,2020-07-26,2020-08-01
147,153,0.7554073329013198,0.07479647146188044,0.6159444028339718,0.6367300216320854,0.7037033656403728,0.7529401208445926,0.8044223494209962,0.882500946962118,0.9088894818069384,2020-07-27,2020-08-02
148,154,0.8696590292407418,0.08217505417117328,0.716074554422015,0.7390492364612955,0.8129130799798676,0.8670721322433695,0.9235855276557504,1.0090933612562125,1.0379429617926161,2020-07-28,2020-08-03
149,155,0.9069365952826146,0.0849423947145906,0.7481108527943571,0.7718856123554365,0.8482908474142963,0.9042861167963296,0.9626935843049713,1.0510290021325475,1.0808231129772414,2020-07-29,2020-08-04
150,156,0.9670595006471157,0.08828005049235117,0.8017884326186687,0.8265754933187358,0.9061425799645467,0.9643745548514863,1.0250500660843411,1.1167024874046712,1.1475872821209387,2020-07-30,2020-08-05
151,157,1.0432429156383756,0.0918524170591594,0.8709932292433011,0.896894501079056,0.9799083550330983,1.040548439360231,1.1036406931154956,1.1987827926225576,1.2308035839323666,2020-07-31,2020-08-06
152,158,1.0873674189576596,0.09324098694065014,0.912304968683057,0.9386777568913713,1.0231096584686603,1.0847034671247782,1.1487216382761638,1.2451443989204327,1.277567477067899,2020-08-01,2020-08-07
153,159,1.0730350965852264,0.09167557517664325,0.90088372463836075,0.9268244818529745,1.0098607608443162,1.0704254379032037,1.1333650636812393,1.2281478210143275,1.2600155717387522,2020-08-02,2020-08-08
154,160,1.0314402713211162,0.08910286832673835,0.8642026451821759,0.8893837634007598,0.9700252256226403,1.0288756372650267,1.0900600332974213,1.18224530762461,1.2132511228225806,2020-08-03,2020-08-09
155,161,0.9322659106581329,0.084403389731442,0.7741904929669547,0.7979127433774091,0.8740341309461795,0.9297199769872335,0.9877228371474249,1.0753038482748587,1.1048081559626992,2020-08-04,2020-08-10
156,162,0.9216449269682456,0.08448705193454663,0.7635064042860558,0.7872164075584505,0.8633401965689808,0.9190645780608689,0.9771373082209786,1.0648756245016806,1.0944457973436617,2020-08-05,2020-08-11
157,163,0.924286289667656,0.08545029770782298,0.7644099443211243,0.7883653908218725,0.8653062403164783,0.9216543332955932,0.9803977521341881,1.0691854185474348,1.0991182050899102,2020-08-06,2020-08-12
158,164,0.9244853807183521,0.08620870626677403,0.7632574958866133,0.7873998115759666,0.864970919882878,0.9218070981623172,0.9810807737448725,1.070707216584211,1.1009320461901422,2020-08-07,2020-08-13
159,165,0.9154423888177726,0.08650117501495438,0.7537724310687827,0.7779566194704483,0.8557090386190633,0.9127193041520877,0.972207857662169,1.0622172668925658,1.092585659956387,2020-08-08,2020-08-14
160,166,0.9320767242681844,0.08807297197304778,0.7674690914210119,0.7920927262666956,0.8712579703379902,0.9293041589313592,0.9898736680172736,1.081518621685115,1.1124388332396289,2020-08-09,2020-08-15
161,167,1.005490849033707,0.09217319500848192,0.8329657986765104,0.8588328008411885,0.9418818916614953,1.0026757549147427,1.0660316060085837,1.1617518465789638,1.1940121426289432,2020-08-10,2020-08-16
162,168,1.0651159755532367,0.09488807280237384,0.8872700522508803,0.9139904231684853,0.9996724740519591,1.0622995374931656,1.1274897778918094,1.2258490385295313,1.2589658738332317,2020-08-11,2020-08-17
163,169,1.150761370555505,0.0979593132030262,0.9667805752219367,0.994510745511161,1.0832617367582804,1.1479829504871002,1.215232692302434,1.3164897842539405,1.3505302480368797,2020-08-12,2020-08-18
164,170,1.157239142838254,0.09677319868659444,0.9753444167442055,1.0027931215763204,1.0905801543185971,1.1545427364108076,1.2209591916312155,1.3208831744915177,1.354455966467508,2020-08-13,2020-08-19
165,171,1.1663506910641024,0.09555117166391545,0.9865945549549516,1.0137574005138936,1.1005596334069023,1.1637424456931948,1.2292988808892555,1.3278412430730904,1.360928010128259,2020-08-14,2020-08-20
166,172,1.174191948831345,0.09431336691430303,0.9966174016844522,1.023484839135126,1.1092775596231141,1.1716677725380422,1.236355084709711,1.3335095314670828,1.3661100092684275,2020-08-15,2020-08-21
167,173,1.149802263277656,0.0917642106053085,0.9769814637061165,1.00314032653912,1.0866500357864386,1.1473619930790926,1.2102946866177744,1.304788448844661,1.3364897981727575,2020-08-16,2020-08-22
168,174,1.2092167741916666,0.09274269297319648,1.0342724195177933,1.060818196151308,1.1454379726808854,1.2068465891818005,1.2704121320031618,1.3657005060622323,1.397629691298249,2020-08-17,2020-08-23
169,175,1.2871666457160196,0.09387627591687032,1.109740623961538,1.1367431416462785,1.222665906664649,1.2848851561217485,1.3491805837342248,1.445372723872665,1.477557311423363,2020-08-18,2020-08-24
170,176,1.1861560352076335,0.08768317718966238,1.020519239797184,1.0457078866646494,1.1258962842442048,1.1839961605879226,1.2440615523557705,1.3339719126947132,1.3640663706072111,2020-08-19,2020-08-25
171,177,1.2154297777771554,0.08703873422166636,1.0508150682113346,1.0758939006154151,1.1556458175546422,1.21335275260696,1.2729497909261704,1.3620507568372362,1.3918472836994575,2020-08-20,2020-08-26
172,178,1.259967532856476,0.08694602003138101,1.095308416324748,1.1204453870468178,1.200284447171268,1.2579681497325221,1.3174712820137549,1.4063099167888378,1.4359882938567707,2020-08-21,2020-08-27
173,179,1.2626816338238522,0.08493715825521195,1.1016836798592624,1.1262952351571232,1.2044018478188605,1.260777648157172,1.3188860553127355,1.4055628455684939,1.4344991615878864,2020-08-22,2020-08-28
174,180,1.3414298087134362,0.08535313478858716,1.1793424971464663,1.2041910426719395,1.2829159814291706,1.3396199470368584,1.3979708453914341,1.4848422999275208,1.5138018879699215,2020-08-23,2020-08-29
175,181,1.2638075931223924,0.08025186241517446,1.1113977227566287,1.134765018876819,1.208792652023764,1.2621093334942701,1.316971391684131,1.3986431997656257,1.4258680404318418,2020-08-24,2020-08-30
176,182,1.1981954000832875,0.07608548399081079,1.0536980837248924,1.0758522366797914,1.1460366302523757,1.1965853077831328,1.2485991318176801,1.3260308431733303,1.3518422712987677,2020-08-25,2020-08-31
177,183,1.2247320031906148,0.07552021056612393,1.0811739227371002,1.1032155382092843,1.172983800762435,1.2231800948725955,1.2747885802138044,1.3515422667693016,1.377109026316116,2020-08-26,2020-09-01
178,184,1.1634362889006413,0.07215325565262234,1.0263032948656736,1.0473526152534427,1.1139909446979257,1.1619450443547847,1.21125613466936,1.2846068288211154,1.3090434902662127,2020-08-27,2020-09-02
179,185,1.149005689409783,0.07058285842188573,1.014817213195428,1.0354239683634816,1.100643413739431,1.1475607228753957,1.195792908274338,1.2675164134037733,1.2914053991858654,2020-08-28,2020-09-03
180,186,1.149174926835769,0.06967896478904885,1.0166512595038188,1.0370149239910564,1.1014412178160191,1.147766931461043,1.1953738751954552,1.2661378158998593,1.2896997435603885,2020-08-29,2020-09-04
181,187,1.081849464795081,0.06670969581045327,0.9550394915919295,0.9745096367662859,1.0361384317240194,1.080478608820969,1.1260662248053794,1.1938654939555222,1.2164495246334246,2020-08-30,2020-09-05
182,188,1.1627848617977012,0.06863702018199117,1.032136312737037,1.05223683478342,1.1157833280953848,1.161434635936487,1.2083145987955415,1.2779387098487023,1.3011062948294096,2020-08-31,2020-09-06
183,189,1.202933354566222,0.06887976351152125,1.0717050393560061,1.0919223758475904,1.1557859676805033,1.2016189290431503,1.2486479614874277,1.3184280292648938,1.3416311318125838,2020-09-01,2020-09-07
184,190,1.2247759911535605,0.06814835911351318,1.0948346069229788,1.1148786802815907,1.1781477366340185,1.2235122645969716,1.2700267237956988,1.3389840523954908,1.3618987479514337,2020-09-02,2020-09-08
185,191,1.3250610366174058,0.06935686454577374,1.192594513383438,1.2130799982884035,1.277644414356331,1.323851131875625,1.3711587942227499,1.4411692238497449,1.4644031104927213,2020-09-03,2020-09-09
186,192,1.3011176182601016,0.06665827486317424,1.1737337930305196,1.1934500408733624,1.2555584217467504,1.2999794598580698,1.3454361543147606,1.4126676057525311,1.4349692891515529,2020-09-04,2020-09-10
187,193,1.3306993981094601,0.06540030743713435,1.2055881598462368,1.2249835650874872,1.2860230616164077,1.3296281350208556,1.3742079882454368,1.4400694484341368,1.4618983502330198,2020-09-05,2020-09-11
188,194,1.4522938376359051,0.06621889911867332,1.3253901760885627,1.345116785234697,1.4070982728950165,1.451287521087722,1.4963924432448423,1.5629035602758516,1.5849161628455606,2020-09-06,2020-09-12
189,195,1.3760763803186553,0.06178765347476081,1.2576235680182457,1.2760462585338705,1.3339125376291898,1.3751517083740947,1.4172322610079386,1.479260671469764,1.4997838931082528,2020-09-07,2020-09-13
190,196,1.2962113115500393,0.05773784081763266,1.1855025004749544,1.202725465572844,1.2568145823778378,1.2953541298070927,1.334673647413763,1.3926211090560834,1.4117912936121104,2020-09-08,2020-09-14
191,197,1.3463928607650164,0.05720275130843377,1.2365968559634153,1.2537044979053145,1.307381361990128,1.3455828434681734,1.3845213753293961,1.4418442889047285,1.4607920220525505,2020-09-09,2020-09-15
192,198,1.2916815599589297,0.05429342560753831,1.187446135392645,1.203692937398227,1.2546583915069063,1.2909209320226502,1.327875581838742,1.38226477430496,1.4002394738448298,2020-09-10,2020-09-16
193,199,1.4013127594215746,0.05496400849951662,1.2956415275544926,1.3121471397758262,1.3638588244440175,1.400594203045858,1.437983405038654,1.4929294568831775,1.5110674085374904,2020-09-11,2020-09-17
194,200,1.4172567092564226,0.05330142435863801,1.3146992735270606,1.3307380200307237,1.3809505204859382,1.4165885631666448,1.452834558157492,1.5060545195916448,1.5236110962652127,2020-09-12,2020-09-18
195,201,1.4197373183430038,0.051230357682743165,1.321089888666049,1.3365348573933107,1.3848553127692567,1.4191211604790153,1.4539476541487153,1.5050415615187434,1.5218862647563447,2020-09-13,2020-09-19
196,202,1.4059165405431249,0.04897742345675274,1.3115486733752741,1.3263374507797223,1.3725790932684216,1.4053478449982073,1.4386340551261156,1.487435512452474,1.503516208056841,2020-09-14,2020-09-20
197,203,1.3958010798439608,0.04694587061208536,1.305293389782412,1.3194900207017555,1.3638562328400392,1.3952747949747422,1.4271722247444492,1.4739073529529152,1.4892995606898685,2020-09-15,2020-09-21
198,204,1.3403888342005204,0.044311887990941906,1.25493483644126,1.2683445371141604,1.3102407273600576,1.3399005638943906,1.3700046780563966,1.414098673182609,1.4286175935486092,2020-09-16,2020-09-22
199,205,1.3738012461752307,0.043421704475677184,1.290003533767817,1.30316761247555,1.3442697381630038,1.3733437969952789,1.4028340881766421,1.4459952868739683,1.4601985717582358,2020-09-17,2020-09-23
200,206,1.3003864553749434,0.040816843491787956,1.2216072029384115,1.233984936577384,1.2726280904762428,1.2999594240097732,1.3276793126151056,1.3682446227196672,1.3815924616574513,2020-09-18,2020-09-24
201,207,1.296475547822174,0.03957896828816592,1.220052878674323,1.2320680608035535,1.2695649514927918,1.2960728128354786,1.3229471214667017,1.362256805525983,1.375186899760023,2020-09-19,2020-09-25
202,208,1.3377687686372481,0.039126751958918904,1.262171325508444,1.2740681166887848,1.311174376573725,1.3373873312454814,1.3639473538400984,1.402770542455489,1.415533865602826,2020-09-20,2020-09-26
203,209,1.3896550653257846,0.038646285004043726,1.3149327759581304,1.3267044344429053,1.3633969505436974,1.3892968308946683,1.4155226661573124,1.453827669891501,1.4664131515543732,2020-09-21,2020-09-27
204,210,1.3828523120781968,0.03715787876786142,1.310974455919067,1.3223059151068988,1.357611598491089,1.3825195098810577,1.4077302351372887,1.4445339305210902,1.456621438449256,2020-09-22,2020-09-28
205,211,1.4186491084530615,0.036268473254767807,1.3484464623239842,1.3595245500234467,1.3940208461462502,1.4183400465469886,1.442940459182306,1.4788279074803847,1.4906081134266793,2020-09-23,2020-09-29
206,212,1.4001600273164305,0.034637907561006966,1.333086192024379,1.3436770375415987,1.376644034438772,1.3998744073169935,1.4233646625753622,1.4576172948265609,1.4688570049830019,2020-09-24,2020-09-30
207,213,1.3929674965321046,0.03324135565432652,1.3285702009014282,1.3387450132194794,1.3704047450585741,1.3927030848998612,1.4152420095804892,1.4480919135675472,1.458867410873726,2020-09-25,2020-10-01
208,214,1.3489945103008392,0.03151718693825613,1.2879223264331967,1.2975753402450543,1.3276048205162856,1.3487490680035308,1.3701166402201128,1.4012509077354947,1.4114615129041093,2020-09-26,2020-10-02
209,215,1.2521336795807414,0.02936660608757052,1.1952312853205183,1.2042246288206717,1.2322030552252552,1.2519041062662897,1.2718140430819898,1.3008258271037485,1.3103407110069636,2020-09-27,2020-10-03
210,216,1.1753953548533416,0.027773855850321244,1.1215838355167422,1.130087562750371,1.156544843066936,1.1751766024884933,1.194007401890018,1.2214493324464626,1.2304500170878272,2020-09-28,2020-10-04
211,217,1.1187430347402338,0.026674569844620907,1.0670668208725864,1.0752318174439424,1.1006376204310546,1.118531038276829,1.1366173490496474,1.1629773925310511,1.1716239983905428,2020-09-29,2020-10-05
212,218,1.089941712278351,0.026069491451375337,1.039439572349515,1.0474186194647785,1.0722466527661505,1.0897338738431388,1.1074102045285308,1.1331737621622324,1.1416249723744825,2020-09-30,2020-10-06
213,219,1.104929874568504,0.026065176940175024,1.054427917608599,1.0624088743652043,1.0872392484960938,1.1047249230882321,1.1223970804020755,1.1481499841020735,1.1565965457169587,2020-10-01,2020-10-07
214,220,1.1024572192679083,0.025813644736053284,1.052438291735453,1.0603439386958626,1.0849381056651517,1.1022557533697404,1.1197567122668954,1.1452577194830247,1.153621052971505,2020-10-02,2020-10-08
215,221,1.0654897692185479,0.025141785557485648,1.016777064720991,1.0244752238257748,1.0484258265899826,1.0652920233748036,1.0823381465667021,1.1071788448192652,1.1153262391494072,2020-10-03,2020-10-09
216,222,1.0369625764240262,0.024654668454456713,0.9891978955527763,0.996745235049385,1.020228466520283,1.0367671877237583,1.0534836906424305,1.077846407591519,1.0858376272513024,2020-10-04,2020-10-10
217,223,1.094363737326667,0.0252597796415884,1.0454099986170846,1.053149194067137,1.077221998778659,1.0941693972129818,1.111293623104096,1.1362411934366878,1.144421887457924,2020-10-05,2020-10-11
